1.3600000000000008,0.05033791980033115,50.320010899540655,0.0
1.3800000000000008,0.052749027922002374,51.05833949989521,0.0
1.4000000000000008,0.05525542530523695,51.796572770192284,0.0
1.4200000000000008,0.057846520018749154,52.53472130689785,0.0
1.4400000000000008,0.060539952574668675,53.27276746194741,0.0
1.4600000000000009,0.06338747609925552,54.01065946005779,0.0
1.4800000000000009,0.06637454193177253,54.7484118561184,0.0
1.5000000000000009,0.06953311551413839,55.48599267100205,0.0
1.520000000000001,0.07295233153824641,56.223312731855884,0.0
1.540000000000001,0.07660606734343012,56.96039817252438,0.0
1.560000000000001,0.0805463735294371,57.69719692012351,0.0
1.580000000000001,0.08492082415636171,58.43356133741275,0.0
1.600000000000001,0.08966771781900364,59.16955315221332,0.0
1.620000000000001,0.09484950079083986,59.90510989151681,0.0
1.640000000000001,0.10067358244853108,60.64002405714898,0.0
1.660000000000001,0.1069376325792279,61.374498065945694,0.0
1.680000000000001,0.11358597712788752,62.10858761579753,0.0
1.700000000000001,0.1206910401789299,62.8422202516133,0.0
1.720000000000001,0.12810637578739756,63.57554248203542,0.0
1.740000000000001,0.13578896219427594,64.30859734724162,0.0
1.7600000000000011,0.14378486124014406,65.04133876567087,0.0
1.7800000000000011,0.1520024892258493,65.77385836023181,0.0
1.8000000000000012,0.1604241720989389,66.50617381254355,0.0
1.8200000000000012,0.1691002541028193,67.23823475680871,0.0
1.8400000000000012,0.17797212818678057,67.97009982516929,0.0
1.8600000000000012,0.18704645132682085,68.70176235779913,0.0
1.8800000000000012,0.19639736351762196,69.43314818296179,0.0
1.9000000000000012,0.20598119851298466,70.16430098559826,0.0
1.9200000000000013,0.21583193100151868,70.89518677647419,0.0
1.9400000000000013,0.22607250150283778,71.62568256243506,0.0
1.9600000000000013,0.2366595414990332,72.35583173056618,0.0
1.9800000000000013,0.24766517230377877,73.08556212867633,0.0
2.0000000000000013,0.2593010455002426,73.81466201456728,0.0
2.0200000000000014,0.27150763429573793,74.54319094051702,0.0
2.0400000000000014,0.2844156504306393,75.27101813882312,0.0
2.0600000000000014,0.2983896147585588,75.99777893256848,0.0
2.0800000000000014,0.3133226811686824,76.72358021360813,0.0
2.1000000000000014,0.3294277042444911,77.44820903622828,0.0
2.1200000000000014,0.3473081907916559,78.1710616352417,0.0
2.1400000000000015,0.36671180087894883,78.8923904586141,0.0
2.1600000000000015,0.3878939024222791,79.61194002909706,0.0
2.1800000000000015,0.41170269382338726,80.32886178514516,0.0
2.2000000000000015,0.43731072804595766,81.04398352804895,0.0
2.2200000000000015,0.46449030566139243,81.75753305471689,0.0
2.2400000000000015,0.4935375750392929,82.46921408997825,0.0
2.2600000000000016,0.5238536383850603,83.1796257880348,0.0
2.2800000000000016,0.5552625292272654,83.8889441906861,0.0
2.3000000000000016,0.5879525569271267,84.59698090792953,0.0
2.3200000000000016,0.6215491949906488,85.3041106266088,0.0
2.3400000000000016,0.655980120378743,86.01040570071251,0.0
2.3600000000000017,0.6914511058274369,86.71566026937047,0.0
2.3800000000000017,0.7277224974044676,87.42011408912562,0.0
2.4000000000000017,0.764821443220403,88.1237400002199,0.0
2.4200000000000017,0.803050942798732,88.82623487334168,0.0
2.4400000000000017,0.842232463896642,89.52777731718291,0.0
2.4600000000000017,0.8825048147776504,90.22822846400892,0.0
2.4800000000000018,0.9243704136327414,90.9270856804135,0.0
2.5000000000000018,0.9676519809526225,91.62452632182999,0.0
2.520000000000002,1.0126442267160658,92.32025555202922,0.0
2.540000000000002,1.0602120870495775,93.01340806437639,0.0
2.560000000000002,1.1101122651219009,93.70422725991047,0.0
2.580000000000002,1.162878903348215,94.39217876739919,0.0
2.600000000000002,1.2200016308620627,95.07577231959485,0.0
2.620000000000002,1.2810437542407997,95.75544479696123,0.0
2.640000000000002,1.3468750453509313,96.43032605501814,0.0
2.660000000000002,1.4199616653038787,97.09794887618114,0.0
2.680000000000002,1.4992721672303229,97.75934514905288,0.0
2.700000000000002,1.5858497315870639,98.41347124613729,0.0
2.720000000000002,1.6831598929761604,99.05686014800736,0.0
2.740000000000002,1.787819951829927,99.69289600270928,0.0
2.760000000000002,1.8988971744043077,100.32251194256439,0.0
2.780000000000002,2.01759788153087,100.94450112827643,0.0
2.800000000000002,2.141474310057025,101.56131237139819,0.0
2.820000000000002,2.2698039372985472,102.17366850261725,0.0
2.840000000000002,2.4033486401445603,102.78080731531873,0.0
2.860000000000002,2.540578847695285,103.38425903604166,0.0
2.880000000000002,2.681193490619914,103.98432486066483,0.0
2.900000000000002,2.826019644712471,104.58017735303356,0.0
2.920000000000002,2.974080586902127,105.17279365577363,0.0
2.940000000000002,3.1254778568160604,105.76207218163557,0.0
2.960000000000002,3.281425103321204,106.3467987510789,0.0
2.980000000000002,3.4411979566572755,106.92769804644877,0.0
3.000000000000002,3.605347249338071,107.50421899206873,0.0
3.0200000000000022,3.7758826269888726,108.07435106234911,0.0
3.0400000000000023,3.952089152002043,108.63880950533436,0.0
3.0600000000000023,4.135142269219864,109.19641835997477,0.0
3.0800000000000023,4.328499620881749,109.74371846911001,0.0
3.1000000000000023,4.531183955682096,110.28168751012707,0.0
3.1200000000000023,4.745327016690319,110.80819280437802,0.0
3.1400000000000023,4.976880122374154,111.31728042429722,0.0
3.1600000000000024,5.22408872814666,111.81070567923894,0.0
3.1800000000000024,5.490416789446821,112.28500309023526,0.0
3.2000000000000024,5.7857014135530065,112.7303312303397,0.0
3.2200000000000024,6.105780040721586,113.15085446543911,0.0
3.2400000000000024,6.454754778894343,113.54246885975412,0.0
3.2600000000000025,6.8463597730129875,113.89143419724532,0.0
3.2800000000000025,7.266860803826623,114.21149061964942,0.0
3.3000000000000025,7.712155664315694,114.50674196367446,0.0
3.3200000000000025,8.18640675735265,114.77302370656857,0.0
3.3400000000000025,8.679776959152823,115.02017725877691,0.0
3.3600000000000025,9.188802182186965,115.25166796718175,0.0
3.3800000000000026,9.715236679338464,115.46574023072947,0.0
3.4000000000000026,10.25312916796651,115.66834801281462,0.0
3.4200000000000026,10.800347695924126,115.86162378300918,0.0
3.4400000000000026,11.357868990842555,116.0445893402533,0.0
3.4600000000000026,11.922235510753035,116.22070394197635,0.0
3.4800000000000026,12.492271455352414,116.39114319376586,0.0
3.5000000000000027,13.068690832568633,116.55519091789658,0.0
3.5200000000000027,13.649484195839015,116.71485783901647,0.0
3.5400000000000027,14.234100093953375,116.8706944141021,0.0
3.5600000000000027,14.82326125398374,117.0219743181177,0.0
3.5800000000000027,15.41575439638027,117.16991209991514,0.0
3.6000000000000028,16.01147690238235,117.31460826760647,0.0
3.6200000000000028,16.61140260776487,117.455082791268,0.0
3.640000000000003,17.214705127628694,117.59216379794383,0.0
3.660000000000003,17.82168368190184,117.7255482423494,0.0
3.680000000000003,18.43386283531543,117.85370089177681,0.0
3.700000000000003,19.050482109594867,117.97738535145136,0.0
3.720000000000003,19.672261066754082,118.09587583001412,0.0
3.740000000000003,20.301639163100234,118.20671520906897,0.0
3.760000000000003,20.93741351101441,118.31111376112231,0.0
3.780000000000003,21.58051330673376,118.40813481634657,0.0
3.800000000000003,22.234309562430607,118.49438253930447,0.0
3.820000000000003,22.895348108904958,118.57333531482271,0.0
3.840000000000003,23.562588873882923,118.64603987858122,0.0
3.860000000000003,24.23705919125882,118.7114602290063,0.0
3.880000000000003,24.916301135249732,118.77207181900947,0.0
3.900000000000003,25.599447322278216,118.82874718136107,0.0
3.920000000000003,26.28693178311317,118.88104677294712,0.0
3.940000000000003,26.977270050044726,118.93046602243766,0.0
3.960000000000003,27.6699289240624,118.97754024447032,0.0
3.980000000000003,28.365148741851616,119.02202307786294,0.0
4.000000000000003,29.062067889086553,119.06478315104918,0.0
4.020000000000002,29.760391194590433,119.10611483906015,0.0
4.040000000000002,30.460291539943224,119.14583638853478,0.0
4.060000000000001,31.161269012239767,119.18445293816274,0.0
4.080000000000001,31.863182740889833,119.22210129335123,0.0
4.1000000000000005,32.5662039407546,119.2585955280274,0.0
4.12,33.270032142353806,119.29424130154356,0.0
4.14,33.9746358767855,119.32906145286526,0.0
4.159999999999999,34.680242186092,119.36280361355978,0.0
4.179999999999999,35.38664881507805,119.39567716203581,0.0
4.199999999999998,36.093920281774935,119.42760193929578,0.0
4.219999999999998,36.80240938345093,119.45818152927014,0.0
4.2399999999999975,37.511934163101074,119.48761067431613,0.0
4.259999999999997,38.22265788971182,119.51570063514825,0.0
4.279999999999997,38.93514348125642,119.54181627774298,0.0
4.299999999999996,39.649109823482945,119.56626891138797,0.0
4.319999999999996,40.36476938570011,119.5888155090542,0.0
4.339999999999995,41.08289904388015,119.60857769838638,0.0
4.359999999999995,41.802699923997324,119.6264533653068,0.0
4.379999999999995,42.52393022600502,119.64271155493371,0.0
4.399999999999994,43.24682462382013,119.65708215328743,0.0
4.419999999999994,43.97081531356067,119.67020462847962,0.0
4.439999999999993,44.695699921986524,119.68230240756799,0.0
4.459999999999993,45.421574048752774,119.6932573522421,0.0
4.479999999999992,46.14809550334366,119.70345646975736,0.0
4.499999999999992,46.87513787118508,119.71303482498277,0.0
4.519999999999992,47.60274837545322,119.72192056202387,0.0
4.539999999999991,48.33072965876008,119.73033971727422,0.0
4.559999999999991,49.059007956730674,119.7383627998637,0.0
4.57999999999999,49.787608509878055,119.7459282947018,0.0
4.59999999999999,50.516419034854685,119.75316985211515,0.0
4.6199999999999894,51.24539723892287,119.7601131432887,0.0
4.639999999999989,51.97455672237552,119.76668441732745,0.0
4.659999999999989,52.70383393941696,119.77296844016686,0.0
4.679999999999988,53.4332045887812,119.77895422734264,0.0
4.699999999999988,54.16267551330983,119.78453138250256,0.0
4.719999999999987,54.89221092053549,119.78976482322024,0.0
4.739999999999987,55.621796512223156,119.79460489558848,0.0
4.7599999999999865,56.35143471829176,119.79887082291692,0.0
4.779999999999986,57.08110560515541,119.80263481502175,0.0
4.799999999999986,57.81080013282646,119.80580176997788,0.0
4.819999999999985,58.54051714158634,119.80807757347725,0.0
4.839999999999985,59.27024592196919,119.8095963952307,0.0
4.859999999999984,59.99997968838334,119.81024007770027,0.0
4.879999999999984,60.72971331724747,119.80959875025329,0.0
4.8999999999999835,61.4594417727274,119.80808228460924,0.0
4.919999999999983,62.189158294527445,119.80580883975522,0.0
4.939999999999983,62.91885214445849,119.80264424827473,0.0
4.959999999999982,63.64852222576717,119.79888262471727,0.0
4.979999999999982,64.3781595188259,119.7946190729398,0.0
4.999999999999981,65.10774407459034,119.78978138739252,0.0
5.019999999999981,65.83727836168057,119.78455034424177,0.0
5.0399999999999805,66.56674809249188,119.77897560045263,0.0
5.05999999999998,67.29611746065983,119.77299224611062,0.0
5.07999999999998,68.02539333265968,119.76671067610141,0.0
5.099999999999979,68.75455140957732,119.76014188008821,0.0
5.119999999999979,69.48352812747126,119.7532011057329,0.0
5.139999999999978,70.21233710242272,119.74596210101906,0.0
5.159999999999978,70.94093603619882,119.73839920381079,0.0
5.1799999999999775,71.66921261684166,119.73037878780742,0.0
5.199999999999977,72.39719209803299,119.721962362698,0.0
5.219999999999977,73.12480070030416,119.71307943513618,0.0
5.239999999999976,73.8518410178798,119.70350401095828,0.0
5.259999999999976,74.57836028931845,119.69330793595397,0.0
5.279999999999975,75.30423207113286,119.68235617230404,0.0
5.299999999999975,76.02911408996103,119.670261785974,0.0
5.3199999999999745,76.753101970748,119.6571428948184,0.0
5.339999999999974,77.47599329242487,119.64277611508302,0.0
5.359999999999974,78.19722011421906,119.62652210015344,0.0
5.379999999999973,78.91701716787057,119.6086509137951,0.0
5.399999999999973,79.63514259573806,119.58889356263013,0.0
5.419999999999972,80.35079733158503,119.56635233167793,0.0
5.439999999999972,81.06475843941482,119.54190542706179,0.0
5.4599999999999715,81.77723844055782,119.51579583034973,0.0
5.479999999999971,82.48795615411493,119.48771229241059,0.0
5.499999999999971,83.19747463402179,119.45828982681684,0.0
5.51999999999997,83.90595718966347,119.42771713792216,0.0
5.53999999999997,84.61322182233613,119.39579952231277,0.0
5.559999999999969,85.31962141416983,119.36293332056665,0.0
5.579999999999969,86.02522050034798,119.32919867788253,0.0
5.599999999999969,86.72981678083516,119.29438625914618,0.0
5.619999999999968,87.4336373517015,119.25874838420542,0.0
5.639999999999968,88.13665073914348,119.22226222083982,0.0
5.659999999999967,88.83855640821609,119.1846221740208,0.0
5.679999999999967,89.5395256135886,119.14601413317898,0.0
5.699999999999966,90.23941745536365,119.10630132307092,0.0
5.719999999999966,90.93773191244509,119.06497871203135,0.0
5.739999999999966,91.63464190533348,119.02222801641736,0.0
5.759999999999965,92.32985219979865,118.97775492439476,0.0
5.779999999999965,93.02250099546947,118.93069099199329,0.0
5.799999999999964,93.7128286817925,118.88128252894823,0.0
5.819999999999964,94.40030194509825,118.82899433478016,0.0
5.839999999999963,95.08343599737776,118.77233129863495,0.0
5.859999999999963,95.76266496353229,118.71173287071744,0.0
5.879999999999963,96.43712127308716,118.64632670397421,0.0
5.899999999999962,97.10434647003342,118.57363787174212,0.0
5.919999999999962,97.76536811010892,118.49470215570447,0.0
5.939999999999961,98.41914589675969,118.40847304294108,0.0
5.959999999999961,99.06222491562158,118.31147288828801,0.0
5.9799999999999605,99.69797690591992,118.20709680575509,0.0
5.99999999999996,100.32733126402334,118.09628126672344,0.0
6.01999999999996,100.9490848422335,117.97781625707249,0.0
6.039999999999959,101.56567762306115,117.85415837300033,0.0
6.059999999999959,102.17782932322098,117.72603325256279,0.0
6.079999999999958,102.78477929920356,117.59267745502567,0.0
6.099999999999958,103.38805244477138,117.45562588648818,0.0
6.1199999999999575,103.98794804354786,117.31518152938202,0.0
6.139999999999957,104.58363953022588,117.17051643661576,0.0
6.159999999999957,105.17610095106454,117.02261042904196,0.0
6.179999999999956,105.76522966371091,116.87136302257836,0.0
6.199999999999956,106.34981212308293,116.71555993351441,0.0
6.219999999999955,106.93057121296236,116.5559273310105,0.0
6.239999999999955,107.50695536063633,116.39191487974995,0.0
6.2599999999999545,108.07695467932692,116.22151229483393,0.0
6.279999999999954,108.64128333244534,116.04543559903398,0.0
6.299999999999954,109.19876526154961,115.86250944483125,0.0
6.319999999999953,109.74594216686414,115.6692753319103,0.0
6.339999999999953,110.28379098926484,115.46671124849428,0.0
6.359999999999952,110.81017930866084,115.25268519264573,0.0
6.379999999999952,111.31915453729731,115.02124450495404,0.0
6.3999999999999515,111.81247131066955,114.77414440431734,0.0
6.419999999999951,112.28666477918836,114.50792030532233,0.0
6.439999999999951,112.73189565831659,114.2127329564395,0.0
6.45999999999995,113.1523272544215,113.89274597777225,0.0
6.47999999999995,113.54385644619795,113.54385644616461,0.0
6.499999999999949,113.89274597756616,113.15232725414859,0.0
6.519999999999949,114.21273295599734,112.73189565780727,0.0
6.5399999999999485,114.50792030465065,112.28666477844898,0.0
6.559999999999948,114.77414440342581,111.81247130970951,0.0
6.579999999999948,115.02124450385479,111.31915453612854,0.0
6.599999999999947,115.25268519135311,110.8101793072975,0.0
6.619999999999947,115.46671124702483,110.28379098772324,0.0
6.639999999999946,115.66927533028151,109.74594216516157,0.0
6.659999999999946,115.86250944306138,109.19876525970415,0.0
6.6799999999999455,116.04543559714209,108.64128333047574,0.0
6.699999999999945,116.22151229283818,108.07695467725124,0.0
6.719999999999945,116.39191487766786,107.50695535847187,0.0
6.739999999999944,116.55592732885901,106.9305712107258,0.0
6.759999999999944,116.71555993130828,106.34981212078884,0.0
6.779999999999943,116.87136302033058,105.76522966137208,0.0
6.799999999999943,117.02261042676425,105.17610094869242,0.0
6.8199999999999426,117.170516434317,104.58363952782913,0.0
6.839999999999942,117.31518152706902,103.98794804113311,0.0
6.859999999999942,117.45562588416664,103.38805244234399,0.0
6.879999999999941,117.59267745269855,102.78477929676629,0.0
6.899999999999941,117.7260332502315,102.17782932077493,0.0
6.91999999999994,117.85415837066586,101.56567762060698,0.0
6.93999999999994,117.97781625473382,100.94908483976992,0.0
6.95999999999994,118.09628126437889,100.32733126154835,0.0
6.979999999999939,118.20709680340357,99.697976903432,0.0
6.999999999999939,118.31147288592729,99.06222491311819,0.0
7.019999999999938,118.4084730405691,98.41914589423841,0.0
7.039999999999938,118.49470215332065,97.7653681075687,0.0
7.059999999999937,118.57363786934536,97.10434646747277,0.0
7.079999999999937,118.64632670156413,96.43712127050529,0.0
7.099999999999937,118.71173286829551,95.76266496093011,0.0
7.119999999999936,118.77233129620235,95.08343599475603,0.0
7.139999999999936,118.82899433233888,94.40030194245846,0.0
7.159999999999935,118.88128252650203,93.71282867913779,0.0
7.179999999999935,118.93069098954548,93.02250099280265,0.0
7.1999999999999345,118.97775492194911,92.32985219712303,0.0
7.219999999999934,119.02222801397909,91.63464190265357,0.0
7.239999999999934,119.06497870960483,90.93773190976475,0.0
7.259999999999933,119.10630132066059,90.23941745268681,0.0
7.279999999999933,119.14601413079022,89.53952561091985,0.0
7.299999999999932,119.18462217165785,88.83855640555913,0.0
7.319999999999932,119.2222622185066,88.13665073650161,0.0
7.3399999999999315,119.25874838190639,87.43363734907842,0.0
7.359999999999931,119.29438625688455,86.72981677823341,0.0
7.379999999999931,119.32919867566099,86.02522049776962,0.0
7.39999999999993,119.36293331838834,85.31962141161708,0.0
7.41999999999993,119.39579952017957,84.6132218198101,0.0
7.439999999999929,119.42771713583555,83.90595718716486,0.0
7.459999999999929,119.45828982477872,83.19747463155143,0.0
7.4799999999999285,119.48771229042184,82.48795615167282,0.0
7.499999999999928,119.51579582841097,81.77723843814373,0.0
7.519999999999928,119.54190542517422,81.06475843702867,0.0
7.539999999999927,119.56635232984202,80.3507973292263,0.0
7.559999999999927,119.58889356084627,79.63514259340612,0.0
7.579999999999926,119.60865091206432,78.91701716556504,0.0
7.599999999999926,119.62652209847627,78.19722011193937,0.0
7.6199999999999255,119.64277611346012,77.47599329017044,0.0
7.639999999999925,119.657142893251,76.75310196851845,0.0
7.659999999999925,119.67026178446302,76.02911408775597,0.0
7.679999999999924,119.6823561708505,75.30423206895196,0.0
7.699999999999924,119.69330793455939,74.57836028716143,0.0
7.719999999999923,119.70350400962387,73.85184101574652,0.0
7.739999999999923,119.71307943386317,73.12480069819442,0.0
7.7599999999999225,119.721962361488,72.39719209594652,0.0
7.779999999999922,119.73037878666169,71.6692126147783,0.0
7.799999999999922,119.73839920273049,70.94093603415837,0.0
7.819999999999921,119.74596210000557,70.21233710040461,0.0
7.839999999999921,119.75320110478722,69.4835281254751,0.0
7.85999999999992,119.76014187921123,68.75455140760256,0.0
7.87999999999992,119.76671067529409,68.0253933307053,0.0
7.8999999999999195,119.77299224537359,67.29611745872496,0.0
7.919999999999919,119.77897559978638,66.5667480905755,0.0
7.939999999999919,119.78455034364684,65.83727835978107,0.0
7.959999999999918,119.78978138686922,65.1077440727063,0.0
7.979999999999918,119.79461907248835,64.37815951695572,0.0
7.999999999999917,119.79888262433795,63.64852222390863,0.0
8.019999999999918,119.80264424796772,62.91885214260969,0.0
8.039999999999917,119.80580883952065,62.189158292686336,0.0
8.059999999999917,119.80808228444742,61.45944177089126,0.0
8.079999999999917,119.80959875016441,60.72971331541404,0.0
8.099999999999916,119.81024007768461,59.99997968655026,0.0
8.119999999999916,119.8095963952887,59.270245920133476,0.0
8.139999999999915,119.8080775736092,58.54051713974565,0.0
8.159999999999915,119.80580177018405,57.81080013097853,0.0
8.179999999999914,119.80263481530245,57.08110560329752,0.0
8.199999999999914,119.79887082327238,56.351434716421885,0.0
8.219999999999914,119.79460489601885,55.62179651033938,0.0
8.239999999999913,119.78976482372558,54.8922109186356,0.0
8.259999999999913,119.78453138308285,54.162675511392244,0.0
8.279999999999912,119.77895422799776,53.43320458684453,0.0
8.299999999999912,119.77296844089642,52.7038339374596,0.0
8.319999999999911,119.76668441813106,51.974556720396436,0.0
8.339999999999911,119.76011314416581,51.24539723692123,0.0
8.35999999999991,119.75316985306488,50.516419032829496,0.0
8.37999999999991,119.7459282957233,49.78760850782881,0.0
8.39999999999991,119.73836280095597,49.05900795465699,0.0
8.41999999999991,119.73033971843587,48.33072965666148,0.0
8.439999999999909,119.72192056325368,47.602748373329526,0.0
8.459999999999908,119.71303482627945,46.875137869036195,0.0
8.479999999999908,119.70345647111922,46.14809550116941,0.0
8.499999999999908,119.69325735366776,45.42157404655306,0.0
8.519999999999907,119.68230240905613,44.69569991976128,0.0
8.539999999999907,119.67020463002851,43.970815311309806,0.0
8.559999999999906,119.6570821548958,43.24682462154345,0.0
8.579999999999906,119.64271155660042,42.5239302237023,0.0
8.599999999999905,119.62645336703018,41.802699921668484,0.0
8.619999999999905,119.60857770016544,41.08289904152483,0.0
8.639999999999905,119.588815510888,40.36476938331801,0.0
8.659999999999904,119.56626891327488,39.6491098210741,0.0
8.679999999999904,119.5418162796822,38.93514347882046,0.0
8.699999999999903,119.51570063713895,38.22265788724843,0.0
8.719999999999903,119.48761067635674,37.511934160610494,0.0
8.739999999999903,119.45818153135973,36.802409380933064,0.0
8.759999999999902,119.42760194143327,36.09392027922997,0.0
8.779999999999902,119.39567716421905,35.38664881250697,0.0
8.799999999999901,119.36280361578716,34.68024218349562,0.0
8.8199999999999,119.32906145513476,33.97463587416505,0.0
8.8399999999999,119.2942413038519,33.27003213971158,0.0
8.8599999999999,119.25859553037178,32.56620393809273,0.0
8.8799999999999,119.22210129572841,31.863182738210917,0.0
8.899999999999899,119.18445294056812,31.161269009547553,0.0
8.919999999999899,119.14583639096439,30.46029153724108,0.0
8.939999999999898,119.10611484150974,29.760391191882064,0.0
8.959999999999898,119.0647831535133,29.062067886376635,0.0
8.979999999999897,119.02202308033709,28.365148739144097,0.0
8.999999999999897,118.97754024695011,27.669928921361176,0.0
9.019999999999897,118.93046602491786,26.977270047354352,0.0
9.039999999999896,118.8810467754239,26.286931780436984,0.0
9.059999999999896,118.82874718383107,25.599447319619077,0.0
9.079999999999895,118.7720718214689,24.916301132610826,0.0
9.099999999999895,118.71146023145317,24.2370591886417,0.0
9.119999999999894,118.64603988101426,23.562588871288405,0.0
9.139999999999894,118.57333531724039,22.895348106334023,0.0
9.159999999999894,118.49438254170713,22.23430955988253,0.0
9.179999999999893,118.40813481873523,21.58051330420714,0.0
9.199999999999893,118.31111376349745,20.937413508508275,0.0
9.219999999999892,118.2067152114326,20.30163916061226,0.0
9.239999999999892,118.09587583236839,19.672261064281788,0.0
9.259999999999891,117.97738535379733,19.05048210713682,0.0
9.279999999999891,117.85370089411614,18.43386283286968,0.0
9.29999999999989,117.72554824468308,17.821683679467142,0.0
9.31999999999989,117.59216380027081,17.21470512520575,0.0
9.33999999999989,117.45508279358691,16.611402605354847,0.0
9.35999999999989,117.31460826991434,16.011476899988008,0.0
9.379999999999889,117.1699121022063,15.41575439400702,0.0
9.399999999999888,117.02197432038533,14.823261251638211,0.0
9.419999999999888,116.87069441633734,14.234100091644258,0.0
9.439999999999888,116.71485784120763,13.649484193577791,0.0
9.459999999999887,116.5551909200307,13.06869083036809,0.0
9.479999999999887,116.39114319582819,12.492271453227131,0.0
9.499999999999886,116.22070394395006,11.922235508719703,0.0
9.519999999999886,116.04458934212089,11.357868988918485,0.0
9.539999999999885,115.86162378475251,10.800347694127348,0.0
9.559999999999885,115.66834801441479,10.25312916631577,0.0
9.579999999999885,115.4657402321683,9.715236677851838,0.0
9.599999999999884,115.25166796844185,9.188802180881707,0.0
9.619999999999884,115.02017725984192,8.679776958045169,0.0
9.639999999999883,114.77302370742422,8.186406756456757,0.0
9.659999999999883,114.50674196430882,7.712155663643408,0.0
9.679999999999882,114.21149062005307,7.266860803387256,0.0
9.699999999999882,113.89143419741193,6.846359772812795,0.0
9.719999999999882,113.5424688596806,6.454754778936367,0.0
9.739999999999881,113.15085446512566,6.105780041005531,0.0
9.75999999999988,112.73033122978974,5.78570141407541,0.0
9.77999999999988,112.28500308945537,5.490416790201051,0.0
9.79999999999988,111.81070567823879,5.224088729122947,0.0
