1.0800000000000005,77.85714285714285,162.0,0.0
1.1000000000000005,78.13227513227511,162.0,0.0
1.1200000000000006,78.40740740740739,162.0,0.0
1.1400000000000006,78.68253968253967,162.0,0.0
1.1600000000000006,78.95767195767195,162.0,0.0
1.1800000000000006,79.23280423280423,162.0,0.0
1.2000000000000006,79.5079365079365,162.0,0.0
1.2200000000000006,79.78306878306877,162.0,0.0
1.2400000000000007,80.05820105820104,162.0,0.0
1.2600000000000007,80.33333333333331,162.0,0.0
1.2800000000000007,80.6084656084656,162.0,0.0
1.3000000000000007,80.88359788359787,162.0,0.0
1.3200000000000007,81.15873015873015,162.0,0.0
1.3400000000000007,81.43386243386243,162.0,0.0
1.3600000000000008,81.7089947089947,162.0,0.0
1.3800000000000008,81.98412698412696,162.0,0.0
1.4000000000000008,82.25925925925924,162.0,0.0
1.4200000000000008,82.53439153439152,162.0,0.0
1.4400000000000008,82.8095238095238,162.0,0.0
1.4600000000000009,83.08465608465607,162.0,0.0
1.4800000000000009,83.35978835978835,162.0,0.0
1.5000000000000009,83.63492063492062,162.0,0.0
1.520000000000001,83.91005291005288,162.0,0.0
1.540000000000001,84.18518518518516,162.0,0.0
1.560000000000001,84.46031746031744,162.0,0.0
1.580000000000001,84.73544973544972,162.0,0.0
1.600000000000001,85.010582010582,162.0,0.0
1.620000000000001,85.28571428571428,162.0,0.0
1.640000000000001,85.56084656084654,162.0,0.0
1.660000000000001,85.8359788359788,162.0,0.0
1.680000000000001,86.11111111111109,162.0,0.0
1.700000000000001,86.38624338624336,162.0,0.0
1.720000000000001,86.66137566137564,162.0,0.0
1.740000000000001,86.93650793650792,162.0,0.0
1.7600000000000011,87.2116402116402,162.0,0.0
1.7800000000000011,87.48677248677248,162.0,0.0
1.8000000000000012,87.76190476190476,162.0,0.0
1.8200000000000012,88.03703703703704,162.0,0.0
1.8400000000000012,88.31216931216932,162.0,0.0
1.8600000000000012,88.5873015873016,162.0,0.0
1.8800000000000012,88.86243386243386,162.0,0.0
1.9000000000000012,89.13756613756613,162.0,0.0
1.9200000000000013,89.4126984126984,162.0,0.0
1.9400000000000013,89.68783068783068,162.0,0.0
1.9600000000000013,89.96296296296296,162.0,0.0
1.9800000000000013,90.23809523809524,162.0,0.0
2.0000000000000013,90.51322751322752,162.0,0.0
2.0200000000000014,90.7883597883598,162.0,0.0
2.0400000000000014,91.06349206349208,162.0,0.0
2.0600000000000014,91.33862433862434,162.0,0.0
2.0800000000000014,91.6137566137566,162.0,0.0
2.1000000000000014,91.88888888888889,162.0,0.0
2.1200000000000014,92.16402116402116,162.0,0.0
2.1400000000000015,92.43915343915344,162.0,0.0
2.1600000000000015,92.71428571428572,162.0,0.0
2.1800000000000015,92.989417989418,162.0,0.0
2.2000000000000015,93.26455026455027,162.0,0.0
2.2200000000000015,93.53968253968253,162.0,0.0
2.2400000000000015,93.81481481481481,162.0,0.0
2.2600000000000016,94.08994708994709,162.0,0.0
2.2800000000000016,94.36507936507937,162.0,0.0
2.3000000000000016,94.64021164021165,162.0,0.0
2.3200000000000016,94.91534391534393,162.0,0.0
2.3400000000000016,95.19047619047619,162.0,0.0
2.3600000000000017,95.46560846560845,162.0,0.0
2.3800000000000017,95.74074074074073,162.0,0.0
2.4000000000000017,96.01587301587301,162.0,0.0
2.4200000000000017,96.29100529100529,162.0,0.0
2.4400000000000017,96.56613756613757,162.0,0.0
2.4600000000000017,96.84126984126985,162.0,0.0
2.4800000000000018,97.11640211640211,162.0,0.0
2.5000000000000018,97.39153439153438,162.0,0.0
2.520000000000002,97.66666666666666,162.0,0.0
2.540000000000002,97.94179894179894,162.0,0.0
2.560000000000002,98.21693121693121,162.0,0.0
2.580000000000002,98.4920634920635,162.0,0.0
2.600000000000002,98.76719576719577,162.0,0.0
2.620000000000002,99.04232804232804,162.0,0.0
2.640000000000002,99.3174603174603,162.0,0.0
2.660000000000002,99.59259259259258,162.0,0.0
2.680000000000002,99.86772486772486,162.0,0.0
2.700000000000002,100.14285714285714,162.0,0.0
2.720000000000002,100.41798941798942,162.0,0.0
2.740000000000002,100.6931216931217,162.0,0.0
2.760000000000002,100.96825396825396,162.0,0.0
2.780000000000002,101.24338624338623,162.0,0.0
2.800000000000002,101.5185185185185,162.0,0.0
2.820000000000002,101.79365079365078,162.0,0.0
2.840000000000002,102.06878306878306,162.0,0.0
2.860000000000002,102.34391534391534,162.0,0.0
2.880000000000002,102.61904761904762,162.0,0.0
2.900000000000002,102.89417989417989,162.0,0.0
2.920000000000002,103.16931216931215,162.0,0.0
2.940000000000002,103.44444444444443,162.0,0.0
2.960000000000002,103.71957671957671,162.0,0.0
2.980000000000002,103.99470899470899,162.0,0.0
3.000000000000002,104.26984126984127,162.0,0.0
3.0200000000000022,104.54497354497354,162.0,0.0
3.0400000000000023,104.82010582010581,162.0,0.0
3.0600000000000023,105.09523809523807,162.0,0.0
3.0800000000000023,105.37037037037035,162.0,0.0
3.1000000000000023,105.64550264550263,162.0,0.0
3.1200000000000023,105.92063492063491,162.0,0.0
3.1400000000000023,106.19576719576719,162.0,0.0
3.1600000000000024,106.47089947089947,162.0,0.0
3.1800000000000024,106.74603174603173,162.0,0.0
3.2000000000000024,107.021164021164,162.0,0.0
3.2200000000000024,107.29629629629628,162.0,0.0
3.2400000000000024,107.57142857142856,162.0,0.0
3.2600000000000025,107.84656084656083,162.0,0.0
3.2800000000000025,108.12169312169311,162.0,0.0
3.3000000000000025,108.39682539682539,162.0,0.0
3.3200000000000025,108.67195767195766,162.0,0.0
3.3400000000000025,108.94708994708992,162.0,0.0
3.3600000000000025,109.2222222222222,162.0,0.0
3.3800000000000026,109.49735449735448,162.0,0.0
3.4000000000000026,109.77248677248676,162.0,0.0
3.4200000000000026,110.04761904761904,162.0,0.0
3.4400000000000026,110.32275132275132,162.0,0.0
3.4600000000000026,110.59788359788358,162.0,0.0
3.4800000000000026,110.87301587301585,162.0,0.0
3.5000000000000027,111.14814814814812,162.0,0.0
3.5200000000000027,111.4232804232804,162.0,0.0
3.5400000000000027,111.69841269841268,162.0,0.0
3.5600000000000027,111.97354497354496,162.0,0.0
3.5800000000000027,112.24867724867724,162.0,0.0
3.6000000000000028,112.5238095238095,162.0,0.0
3.6200000000000028,112.79894179894177,162.0,0.0
3.640000000000003,113.07407407407405,162.0,0.0
3.660000000000003,113.34920634920633,162.0,0.0
3.680000000000003,113.6243386243386,162.0,0.0
3.700000000000003,113.89947089947088,162.0,0.0
3.720000000000003,114.17460317460316,162.0,0.0
3.740000000000003,114.44973544973543,162.0,0.0
3.760000000000003,114.72486772486769,162.0,0.0
3.780000000000003,114.99999999999997,162.0,0.0
3.800000000000003,115.27513227513225,162.0,0.0
3.820000000000003,115.55026455026453,162.0,0.0
3.840000000000003,115.82539682539681,162.0,0.0
3.860000000000003,116.10052910052909,162.0,0.0
3.880000000000003,116.37566137566135,162.0,0.0
3.900000000000003,116.65079365079362,162.0,0.0
3.920000000000003,116.9259259259259,162.0,0.0
3.940000000000003,117.20105820105817,162.0,0.0
3.960000000000003,117.47619047619045,162.0,0.0
3.980000000000003,117.75132275132273,162.0,0.0
4.000000000000003,118.02645502645501,162.0,0.0
4.020000000000002,118.30158730158728,162.0,0.0
4.040000000000002,118.57671957671954,162.0,0.0
4.060000000000001,118.85185185185182,162.0,0.0
4.080000000000001,119.1269841269841,162.0,0.0
4.1000000000000005,119.40211640211638,162.0,0.0
4.12,119.67724867724866,162.0,0.0
4.14,119.95238095238093,162.0,0.0
4.159999999999999,120.2275132275132,162.0,0.0
4.179999999999999,120.50264550264546,162.0,0.0
4.199999999999998,120.77777777777774,162.0,0.0
4.219999999999998,121.05291005291002,162.0,0.0
4.2399999999999975,121.3280423280423,162.0,0.0
4.259999999999997,121.60317460317458,162.0,0.0
4.279999999999997,121.87830687830686,162.0,0.0
4.299999999999996,122.15343915343914,162.0,0.0
4.319999999999996,122.42857142857142,162.0,0.0
4.339999999999995,122.7037037037037,162.0,0.0
4.359999999999995,122.97883597883597,162.0,0.0
4.379999999999995,123.25396825396825,162.0,0.0
4.399999999999994,123.52910052910052,162.0,0.0
4.419999999999994,123.80423280423278,162.0,0.0
4.439999999999993,124.07936507936506,162.0,0.0
4.459999999999993,124.35449735449734,162.0,0.0
4.479999999999992,124.62962962962962,162.0,0.0
4.499999999999992,124.9047619047619,162.0,0.0
4.519999999999992,125.17989417989418,162.0,0.0
4.539999999999991,125.45502645502646,162.0,0.0
4.559999999999991,125.73015873015873,162.0,0.0
4.57999999999999,126.005291005291,162.0,0.0
4.59999999999999,126.28042328042326,162.0,0.0
4.6199999999999894,126.55555555555554,162.0,0.0
4.639999999999989,126.83068783068782,162.0,0.0
4.659999999999989,127.1058201058201,162.0,0.0
4.679999999999988,127.38095238095238,162.0,0.0
4.699999999999988,127.65608465608466,162.0,0.0
4.719999999999987,127.93121693121692,162.0,0.0
4.739999999999987,128.2063492063492,162.0,0.0
4.7599999999999865,128.48148148148147,162.0,0.0
4.779999999999986,128.75661375661375,162.0,0.0
4.799999999999986,129.03174603174602,162.0,0.0
4.819999999999985,129.30687830687827,162.0,0.0
4.839999999999985,129.58201058201055,162.0,0.0
4.859999999999984,129.85714285714283,162.0,0.0
4.879999999999984,130.1322751322751,162.0,0.0
4.8999999999999835,130.4074074074074,162.0,0.0
4.919999999999983,130.68253968253967,162.0,0.0
4.939999999999983,130.95767195767195,162.0,0.0
4.959999999999982,131.2328042328042,162.0,0.0
4.979999999999982,131.50793650793648,162.0,0.0
4.999999999999981,131.78306878306876,162.0,0.0
5.019999999999981,132.05820105820104,162.0,0.0
5.0399999999999805,132.33333333333331,162.0,0.0
5.05999999999998,132.6084656084656,162.0,0.0
5.07999999999998,132.88359788359787,162.0,0.0
5.099999999999979,133.15873015873012,162.0,0.0
5.119999999999979,133.4338624338624,162.0,0.0
5.139999999999978,133.70899470899468,162.0,0.0
5.159999999999978,133.98412698412696,162.0,0.0
5.1799999999999775,134.25925925925924,162.0,0.0
5.199999999999977,134.53439153439152,162.0,0.0
5.219999999999977,134.8095238095238,162.0,0.0
5.239999999999976,135.08465608465605,162.0,0.0
5.259999999999976,135.35978835978833,162.0,0.0
5.279999999999975,135.6349206349206,162.0,0.0
5.299999999999975,135.91005291005288,162.0,0.0
5.3199999999999745,136.18518518518516,162.0,0.0
5.339999999999974,136.46031746031744,162.0,0.0
5.359999999999974,136.73544973544972,162.0,0.0
5.379999999999973,137.01058201058197,162.0,0.0
5.399999999999973,137.28571428571425,162.0,0.0
5.419999999999972,137.56084656084653,162.0,0.0
5.439999999999972,137.8359788359788,162.0,0.0
5.4599999999999715,138.1111111111111,162.0,0.0
5.479999999999971,138.38624338624336,162.0,0.0
5.499999999999971,138.66137566137564,162.0,0.0
5.51999999999997,138.9365079365079,162.0,0.0
5.53999999999997,139.21164021164017,162.0,0.0
5.559999999999969,139.48677248677245,162.0,0.0
5.579999999999969,139.76190476190473,162.0,0.0
5.599999999999969,140.037037037037,162.0,0.0
5.619999999999968,140.3121693121693,162.0,0.0
5.639999999999968,140.58730158730157,162.0,0.0
5.659999999999967,140.86243386243382,162.0,0.0
5.679999999999967,141.1375661375661,162.0,0.0
5.699999999999966,141.41269841269838,162.0,0.0
5.719999999999966,141.68783068783065,162.0,0.0
5.739999999999966,141.96296296296293,162.0,0.0
5.759999999999965,142.2380952380952,162.0,0.0
5.779999999999965,142.5132275132275,162.0,0.0
5.799999999999964,142.78835978835974,162.0,0.0
5.819999999999964,143.06349206349202,162.0,0.0
5.839999999999963,143.3386243386243,162.0,0.0
5.859999999999963,143.61375661375658,162.0,0.0
5.879999999999963,143.88888888888886,162.0,0.0
5.899999999999962,144.16402116402114,162.0,0.0
5.919999999999962,144.43915343915342,162.0,0.0
5.939999999999961,144.71428571428567,162.0,0.0
5.959999999999961,144.98941798941794,162.0,0.0
5.9799999999999605,145.26455026455022,162.0,0.0
5.99999999999996,145.5396825396825,162.0,0.0
6.01999999999996,145.81481481481478,162.0,0.0
6.039999999999959,146.08994708994706,162.0,0.0
6.059999999999959,146.36507936507934,162.0,0.0
6.079999999999958,146.6402116402116,162.0,0.0
6.099999999999958,146.91534391534387,162.0,0.0
6.1199999999999575,147.19047619047615,162.0,0.0
6.139999999999957,147.46560846560843,162.0,0.0
6.159999999999957,147.7407407407407,162.0,0.0
6.179999999999956,148.01587301587298,162.0,0.0
6.199999999999956,148.29100529100526,162.0,0.0
6.219999999999955,148.5661375661375,162.0,0.0
6.239999999999955,148.8412698412698,162.0,0.0
6.2599999999999545,149.11640211640207,162.0,0.0
6.279999999999954,149.39153439153435,162.0,0.0
6.299999999999954,149.66666666666663,162.0,0.0
6.319999999999953,149.9417989417989,162.0,0.0
6.339999999999953,150.2169312169312,162.0,0.0
6.359999999999952,150.49206349206344,162.0,0.0
6.379999999999952,150.76719576719572,162.0,0.0
6.3999999999999515,151.042328042328,162.0,0.0
6.419999999999951,151.31746031746027,162.0,0.0
6.439999999999951,151.59259259259255,162.0,0.0
6.45999999999995,151.86772486772483,162.0,0.0
6.47999999999995,152.1428571428571,162.0,0.0
6.499999999999949,152.41798941798936,162.0,0.0
6.519999999999949,152.69312169312164,162.0,0.0
6.5399999999999485,152.96825396825392,162.0,0.0
6.559999999999948,153.2433862433862,162.0,0.0
6.579999999999948,153.51851851851848,162.0,0.0
6.599999999999947,153.79365079365076,162.0,0.0
6.619999999999947,154.06878306878303,162.0,0.0
6.639999999999946,154.34391534391528,162.0,0.0
6.659999999999946,154.61904761904756,162.0,0.0
6.6799999999999455,154.89417989417984,162.0,0.0
6.699999999999945,155.16931216931212,162.0,0.0
6.719999999999945,155.4444444444444,162.0,0.0
6.739999999999944,155.71957671957668,162.0,0.0
6.759999999999944,155.99470899470896,162.0,0.0
6.779999999999943,156.26984126984124,162.0,0.0
6.799999999999943,156.54497354497352,162.0,0.0
6.8199999999999426,156.8201058201058,162.0,0.0
6.839999999999942,157.09523809523807,162.0,0.0
6.859999999999942,157.37037037037035,162.0,0.0
6.879999999999941,157.64550264550263,162.0,0.0
6.899999999999941,157.9206349206349,162.0,0.0
6.91999999999994,158.1957671957672,162.0,0.0
6.93999999999994,158.47089947089947,162.0,0.0
6.95999999999994,158.74603174603175,162.0,0.0
6.979999999999939,159.02116402116403,162.0,0.0
6.999999999999939,159.2962962962963,162.0,0.0
7.019999999999938,159.57142857142858,162.0,0.0
7.039999999999938,159.84656084656086,162.0,0.0
7.059999999999937,160.1216931216931,162.0,0.0
7.079999999999937,160.3968253968254,162.0,0.0
7.099999999999937,160.67195767195767,162.0,0.0
7.119999999999936,160.94708994708995,162.0,0.0
7.139999999999936,161.22222222222223,162.0,0.0
7.159999999999935,161.4973544973545,162.0,0.0
7.179999999999935,161.7724867724868,162.0,0.0
7.1999999999999345,162.04761904761904,162.0,0.0
7.219999999999934,162.32275132275132,162.0,0.0
7.239999999999934,162.5978835978836,162.0,0.0
7.259999999999933,162.87301587301587,162.0,0.0
7.279999999999933,163.14814814814815,162.0,0.0
7.299999999999932,163.42328042328043,162.0,0.0
7.319999999999932,163.6984126984127,162.0,0.0
7.3399999999999315,163.97354497354496,162.0,0.0
7.359999999999931,164.24867724867724,162.0,0.0
7.379999999999931,164.52380952380952,162.0,0.0
7.39999999999993,164.7989417989418,162.0,0.0
7.41999999999993,165.07407407407408,162.0,0.0
7.439999999999929,165.34920634920636,162.0,0.0
7.459999999999929,165.62433862433863,162.0,0.0
7.4799999999999285,165.89947089947088,162.0,0.0
7.499999999999928,166.17460317460316,162.0,0.0
7.519999999999928,166.44973544973544,162.0,0.0
7.539999999999927,166.72486772486772,162.0,0.0
7.559999999999927,167.0,162.0,0.0
