3.1400000000000023,15.9823583925277,100.18651347507301,3.73346099299472
3.1600000000000024,16.180168029254137,100.63064430042243,3.9189075274257537
3.1800000000000024,16.393276585784076,101.05756384099293,4.118696799172573
3.2000000000000024,16.629555475805805,101.45841675638515,4.340208258567945
3.2200000000000024,16.885673929064588,101.83695016313568,4.580319308498054
3.2400000000000024,17.164914363046528,102.18947134157267,4.8421072153561235
3.2600000000000025,17.478266522141926,102.50361682925701,5.135874864508061
3.2800000000000025,17.81474066195321,102.79175008863598,5.451319370581136
3.3000000000000025,18.171054364987157,103.05756383938946,5.7853634671754595
3.3200000000000025,18.55053840149167,103.29731096498854,6.141129751398444
3.3400000000000025,18.945321357772986,103.51984680583871,6.511238772912176
3.3600000000000025,19.352631460065084,103.72828960742677,6.893091993811018
3.3800000000000026,19.773872649941744,103.9210599354822,7.288005609320387
3.4000000000000026,20.204282828988028,104.1035151507218,7.691515152176277
3.4200000000000026,20.64215622851589,104.27757424291963,8.10202146423365
3.4400000000000026,21.08827482000165,104.44235749416481,8.52025764375155
3.4600000000000026,21.539871883686196,104.60097746418637,8.94362989095581
3.4800000000000026,21.99600685721362,104.75449228563467,9.37125642863777
3.5000000000000027,22.457251814845634,104.90225837496531,9.803673576417786
3.5200000000000027,22.921998688098746,105.04608480922224,10.239373770092577
3.5400000000000027,23.389806713698967,105.18646744708866,10.677943794092782
3.5600000000000027,23.861255512490033,105.32275421511537,11.119927042959407
3.5800000000000027,24.33537395311213,105.45603763608217,11.56441308104262
3.6000000000000028,24.812080784816853,105.58640911708103,12.0113257357658
3.6200000000000028,25.292157553884035,105.71298941854712,12.461397706766284
3.640000000000003,25.774942455537033,105.83652307085417,12.914008552065969
3.660000000000003,26.26067639586119,105.95673905465617,13.369384121119865
3.680000000000003,26.750583293832108,106.07226046110556,13.8286718379676
3.700000000000003,27.244053516050126,106.18377312777694,14.29130017129699
3.720000000000003,27.741665203864333,106.29062664565262,14.757811128622807
3.740000000000003,28.2453769871556,106.39061755611662,15.230040925458368
3.760000000000003,28.754223601873868,106.48483178122522,15.707084626756748
3.780000000000003,29.268951394444702,106.57242968124972,16.189641932291906
3.800000000000003,29.792267103911296,106.65036617476648,16.680250409916837
3.820000000000003,30.32139770866299,106.72176091108749,17.176310351871546
3.840000000000003,30.85550848551796,106.78755295379231,17.67703920517308
3.860000000000003,31.395424768662817,106.846813801921,18.18321072062139
3.880000000000003,31.93917320661989,106.90176347588596,18.692974881206144
3.900000000000003,32.48605783284987,106.9531849380439,19.205679218296755
3.920000000000003,33.036428076905494,107.000685080148,19.7216513220989
3.940000000000003,33.58909198023504,107.04560485556893,20.239773731470354
3.960000000000003,34.143622137379275,107.08842509544832,20.759645753793077
3.980000000000003,34.700213227485,107.12892678574603,21.281449900767196
4.000000000000003,35.25817315344884,107.16788853570338,21.804537331358294
4.020000000000002,35.817266096787804,107.20557564111371,22.328686965738573
4.040000000000002,36.377633911478235,107.24182851625363,22.85403179201085
4.060000000000001,36.93887457688269,107.27709943434029,23.38019491582753
4.080000000000001,37.50087702260243,107.31151334957224,23.907072208689787
4.1000000000000005,38.06378410501105,107.34490954852922,24.434797598447865
4.12,38.62735337257599,107.37756078918532,24.96314378679
4.14,39.19156310215047,107.40949151008073,25.49209040826607
4.159999999999999,39.75660505792441,107.4404859765017,26.021817241804136
4.179999999999999,40.32231458645664,107.47072942356961,26.552169924803106
4.199999999999998,40.88874955855883,107.50015674662131,27.083202711148903
4.219999999999998,41.456209659565914,107.52843079965501,27.615196555843045
4.2399999999999975,42.024544209733314,107.55572109738334,28.148010196624984
4.259999999999997,42.59389401236982,107.58186923608393,28.68177563659671
4.279999999999997,43.16473828827389,107.60633609235853,29.21694214525677
4.299999999999996,43.73684006802988,107.62938825679971,29.753287563778017
4.319999999999996,44.310381550172835,107.65082075605557,30.290982703287032
4.339999999999995,44.886024834033456,107.66988872837902,30.830648281906363
4.359999999999995,45.46309121563274,107.68735571574649,31.37164801465569
4.379999999999995,46.04137635690468,107.70345159848222,31.91379033459814
4.399999999999994,46.62108217300767,107.71794922203301,32.4572645371947
4.419999999999994,47.20172575514443,107.73139185879583,33.00161789544791
4.439999999999993,47.78313678319583,107.7439711189047,33.546690734246084
4.459999999999993,48.36540075234786,107.75559082027533,34.092563205326115
4.479999999999992,48.94822598349226,107.76657910190454,34.63896185952399
4.499999999999992,49.53150788485181,107.77705362954171,35.18578864204858
4.519999999999992,50.115294088054654,107.78696081760518,35.73308820755125
4.539999999999991,50.69941523558836,107.79649119329642,36.2807017833641
4.559999999999991,51.28381361805106,107.80570967969254,36.82857526692288
4.57999999999999,51.868523937684095,107.81457723677204,37.37674119157885
4.59999999999999,52.453447821018,107.82320453468806,37.92510733220439
4.6199999999999894,53.038558082483796,107.83162215720571,38.473648202328576
4.639999999999989,53.623889662556586,107.83979079629049,39.02239655864682
4.659999999999989,54.20938323654411,107.84777719222119,39.57129678426011
4.679999999999988,54.79503347772575,107.85558733755852,40.1203438853679
4.699999999999988,55.380887281778975,107.8631684746653,40.669581826667795
4.719999999999987,55.96690436468756,107.87056592305981,41.21897284189459
4.739999999999987,56.553098868720404,107.87776377268953,41.768530189425384
4.7599999999999865,57.13954407652115,107.88467958058037,42.318322571738584
4.779999999999986,57.72620313072908,107.89135481126311,42.86831543505852
4.799999999999986,58.31311045611919,107.8977507368659,43.418541052611744
4.819999999999985,58.90038323452718,107.90373552782359,43.96910928236923
4.839999999999985,59.48796351428246,107.90937437976557,44.51996579463981
4.859999999999984,60.07589584416355,107.91461717531601,45.07115235390333
4.879999999999984,60.66434212299088,107.91928177830192,45.62282074030395
4.8999999999999835,61.253136387743055,107.92355489712239,46.17481536350911
4.919999999999983,61.84222867070698,107.92749274545463,46.727089378787795
4.939999999999983,62.43166834357353,107.93103978014643,47.27968907210019
4.959999999999982,63.021337321821626,107.93432884628399,47.83250373920778
4.979999999999982,63.611193956057434,107.93740679943537,48.38549433380385
4.999999999999981,64.2012591488831,107.94025012417316,48.93868045207791
5.019999999999981,64.79146157728017,107.94293905889312,49.49199522870017
5.0399999999999805,65.38177566342075,107.94550237865164,50.045414684456965
5.05999999999998,65.97221304872483,107.94792698685123,50.59894973317954
5.07999999999998,66.56273232182828,107.9502594712765,51.15256155171403
5.099999999999979,67.15331936730021,107.95251571178724,51.70623690684396
5.119999999999979,67.74398266049924,107.954686173605,52.259983744218054
5.139999999999978,68.33469814866451,107.95679791608575,52.81377951437298
5.159999999999978,68.92545917735721,107.95885842547312,53.367617978772394
5.1799999999999775,69.51627427231445,107.9608581103129,53.921507130294806
5.199999999999977,70.10712893113337,107.96281328580828,54.475433372937545
5.219999999999977,70.69802183936505,107.96472543071431,55.02939547440475
5.239999999999976,71.28896443236482,107.96658168025624,55.58340415534203
5.259999999999976,71.87994686724025,107.96839310768806,56.13745018803775
5.279999999999975,72.47097258172415,107.97015584556033,56.69153679536641
5.299999999999975,73.0620594400855,107.97184979657047,57.24568072508016
5.3199999999999745,73.65319844516053,107.97348508252774,57.799873542338
5.339999999999974,74.24439798202334,107.97505227022373,58.3541231081469
5.359999999999974,74.83568661301071,107.97651922702961,58.90845619969755
5.379999999999973,75.42705020531244,107.97790185235685,59.462859567480415
5.399999999999973,76.01849961322316,107.97918793512397,60.0173433873967
5.419999999999972,76.61007429624047,107.98033308339616,60.57194465272543
5.439999999999972,77.20173379751643,107.98138281112738,61.12662543517165
5.4599999999999715,77.79346593295597,107.98235082542455,61.68137431214622
5.479999999999971,78.3852827298519,107.9832235955833,62.23620255923615
5.499999999999971,78.9771554043495,107.98403350344016,62.791083191577655
5.51999999999997,79.56907379846133,107.98479197673102,63.3460066860575
5.53999999999997,80.16104299407137,107.9854932983364,63.9009778069419
5.559999999999969,80.75304560780043,107.98615702455785,64.4559802573129
5.579999999999969,81.3450753956424,107.9867901799023,65.01100818341475
5.599999999999969,81.9371351716288,107.98738959858427,65.566064223402
5.619999999999968,82.52921484624855,107.98796663130369,66.12113891835801
5.639999999999968,83.12131096286844,107.98852516677299,66.67622902768916
5.659999999999967,83.71342554552189,107.98906292795452,67.23133644892677
5.679999999999967,84.30555274030436,107.98958650049092,67.78645569403534
5.699999999999966,84.89769089735431,107.9900977404764,68.34158521626966
5.719999999999966,85.48984202089936,107.99059439315488,68.89672689459314
5.739999999999966,86.08200259259694,107.99108041666179,69.45187743055962
5.759999999999965,86.67417224348861,107.9915562260753,70.00703647827058
5.779999999999965,87.26635363101407,107.99201883177584,70.56220652907568
5.799999999999964,87.8585443870578,107.9924708978933,71.11738536286668
5.819999999999964,88.45074526634382,107.9929115753632,71.67257368719734
5.839999999999963,89.04296039801015,107.99333621890521,72.22777537313453
5.859999999999963,89.63518765193541,107.99374722490597,72.78298842368945
5.879999999999963,90.22742893875106,107.99414244390503,73.33821463007914
5.899999999999962,90.8196908467188,107.994514464108,73.8934601687989
5.919999999999962,91.41197008546047,107.9948669871903,74.4487219551192
5.939999999999961,92.0042691415225,107.99519721578719,75.00400232017735
5.959999999999961,92.59659710722485,107.99549492103871,75.5593097880233
5.9799999999999605,93.1889446326537,107.99577062159793,76.11463559311285
5.99999999999996,93.78130888780406,107.99602750122042,76.66997708231632
6.01999999999996,94.37369261924482,107.99626247001625,77.22533683054202
6.039999999999959,94.96608918150103,107.99648300414468,77.78070860765722
6.059999999999959,95.55849620603624,107.99669176820922,78.33609019315898
6.079999999999958,96.15091481174035,107.99688750345875,78.8914826360066
6.099999999999958,96.74334099367869,107.99707471544481,79.44688218157378
6.1199999999999575,97.33577327232794,107.99725506863108,80.00228744280744
6.139999999999957,97.9282122004018,107.99742794121464,80.5576989378767
6.159999999999957,98.52065546806291,107.99759593176256,81.11311450130898
6.179999999999956,99.11310221200299,107.99776001149662,81.66853332375281
6.199999999999956,99.70555272767344,107.99791984803404,82.22395568219385
6.219999999999955,100.29800570092279,107.9980769197952,82.77938034461512
6.239999999999955,100.8904606367926,107.99823178360833,83.33480684699305
6.2599999999999545,101.48291769453118,107.9983842603191,83.89023533862297
6.279999999999954,102.07537613039443,107.9985351866396,84.44566512224478
6.299999999999954,102.66783566001311,107.99868488248525,85.00109593126228
6.319999999999953,103.26029636360313,107.99883325761314,85.55652784087792
6.339999999999953,103.85275782222561,107.99898078332951,86.1119604583365
6.359999999999952,104.44521986861919,107.99912764780342,86.66739362683046
6.379999999999952,105.03768253144615,107.99927381878975,87.22282737323076
6.3999999999999515,105.63014557734537,107.99941955881978,87.7782614787613
6.419999999999951,106.22260890064652,107.99956498677267,88.33369584435611
6.439999999999951,106.8150724881465,107.99971011750185,88.88913045763734
6.45999999999995,107.40753621435087,107.9998550921886,89.44456520095395
6.47999999999995,108.0,108.0,90.0
